,id,label,pred
128,../dataset/crop_dataset/YES/143,YES,True
129,../dataset/crop_dataset/YES/71,YES,True
130,../dataset/crop_dataset/YES/158,YES,True
131,../dataset/crop_dataset/YES/90,YES,False
132,../dataset/crop_dataset/YES/82,YES,True
133,../dataset/crop_dataset/YES/180,YES,True
134,../dataset/crop_dataset/YES/114,YES,True
135,../dataset/crop_dataset/YES/195,YES,False
136,../dataset/crop_dataset/YES/191,YES,True
137,../dataset/crop_dataset/YES/77,YES,True
138,../dataset/crop_dataset/YES/38,YES,False
139,../dataset/crop_dataset/YES/65,YES,False
140,../dataset/crop_dataset/YES/129,YES,True
141,../dataset/crop_dataset/YES/14,YES,True
142,../dataset/crop_dataset/YES/194,YES,False
143,../dataset/crop_dataset/YES/146,YES,True
144,../dataset/crop_dataset/YES/131,YES,False
145,../dataset/crop_dataset/YES/170,YES,False
146,../dataset/crop_dataset/YES/26,YES,False
147,../dataset/crop_dataset/YES/175,YES,True
148,../dataset/crop_dataset/YES/177,YES,True
149,../dataset/crop_dataset/YES/29,YES,True
150,../dataset/crop_dataset/YES/110,YES,False
151,../dataset/crop_dataset/YES/63,YES,True
152,../dataset/crop_dataset/YES/113,YES,True
153,../dataset/crop_dataset/YES/167,YES,False
154,../dataset/crop_dataset/YES/101,YES,True
155,../dataset/crop_dataset/YES/162,YES,True
156,../dataset/crop_dataset/YES/93,YES,True
157,../dataset/crop_dataset/YES/179,YES,True
158,../dataset/crop_dataset/YES/30,YES,True
159,../dataset/crop_dataset/YES/3,YES,False
160,../dataset/crop_dataset/YES/53,YES,True
161,../dataset/crop_dataset/YES/60,YES,True
162,../dataset/crop_dataset/YES/57,YES,False
163,../dataset/crop_dataset/YES/48,YES,True
164,../dataset/crop_dataset/YES/52,YES,True
165,../dataset/crop_dataset/YES/147,YES,True
166,../dataset/crop_dataset/YES/127,YES,False
167,../dataset/crop_dataset/YES/31,YES,True
168,../dataset/crop_dataset/YES/155,YES,True
169,../dataset/crop_dataset/YES/133,YES,True
170,../dataset/crop_dataset/YES/115,YES,True
171,../dataset/crop_dataset/YES/28,YES,False
172,../dataset/crop_dataset/YES/102,YES,True
173,../dataset/crop_dataset/YES/91,YES,True
174,../dataset/crop_dataset/YES/20,YES,True
175,../dataset/crop_dataset/YES/160,YES,True
176,../dataset/crop_dataset/YES/172,YES,True
177,../dataset/crop_dataset/YES/187,YES,True
178,../dataset/crop_dataset/YES/144,YES,True
179,../dataset/crop_dataset/YES/181,YES,False
180,../dataset/crop_dataset/YES/120,YES,False
181,../dataset/crop_dataset/YES/157,YES,True
182,../dataset/crop_dataset/YES/154,YES,True
183,../dataset/crop_dataset/YES/4,YES,False
184,../dataset/crop_dataset/YES/145,YES,True
185,../dataset/crop_dataset/YES/54,YES,True
186,../dataset/crop_dataset/YES/24,YES,False
187,../dataset/crop_dataset/YES/104,YES,True
188,../dataset/crop_dataset/YES/148,YES,True
189,../dataset/crop_dataset/YES/79,YES,False
190,../dataset/crop_dataset/YES/61,YES,False
191,../dataset/crop_dataset/YES/81,YES,False
192,../dataset/crop_dataset/YES/122,YES,False
193,../dataset/crop_dataset/YES/5,YES,True
194,../dataset/crop_dataset/YES/189,YES,True
195,../dataset/crop_dataset/YES/84,YES,False
196,../dataset/crop_dataset/YES/152,YES,True
197,../dataset/crop_dataset/NO/200,NO,False
198,../dataset/crop_dataset/NO/27,NO,False
199,../dataset/crop_dataset/NO/9,NO,False
200,../dataset/crop_dataset/NO/23,NO,False
201,../dataset/crop_dataset/NO/128,NO,True
202,../dataset/crop_dataset/NO/132,NO,False
203,../dataset/crop_dataset/NO/51,NO,False
204,../dataset/crop_dataset/NO/188,NO,False
205,../dataset/crop_dataset/NO/95,NO,False
206,../dataset/crop_dataset/NO/21,NO,False
207,../dataset/crop_dataset/NO/8,NO,False
208,../dataset/crop_dataset/NO/86,NO,False
209,../dataset/crop_dataset/NO/135,NO,False
210,../dataset/crop_dataset/NO/32,NO,False
211,../dataset/crop_dataset/NO/22,NO,False
212,../dataset/crop_dataset/NO/25,NO,True
213,../dataset/crop_dataset/NO/136,NO,False
214,../dataset/crop_dataset/NO/99,NO,True
215,../dataset/crop_dataset/NO/193,NO,True
216,../dataset/crop_dataset/NO/17,NO,False
217,../dataset/crop_dataset/NO/18,NO,False
218,../dataset/crop_dataset/NO/138,NO,False
219,../dataset/crop_dataset/NO/40,NO,False
220,../dataset/crop_dataset/NO/16,NO,False
221,../dataset/crop_dataset/NO/165,NO,False
222,../dataset/crop_dataset/NO/137,NO,False
223,../dataset/crop_dataset/NO/50,NO,True
224,../dataset/crop_dataset/NO/119,NO,False
225,../dataset/crop_dataset/NO/39,NO,False
226,../dataset/crop_dataset/NO/73,NO,True
227,../dataset/crop_dataset/NO/123,NO,False
228,../dataset/crop_dataset/NO/1,NO,False
229,../dataset/crop_dataset/NO/198,NO,True
230,../dataset/crop_dataset/NO/97,NO,True
231,../dataset/crop_dataset/NO/124,NO,False
232,../dataset/crop_dataset/NO/142,NO,False
233,../dataset/crop_dataset/NO/107,NO,False
234,../dataset/crop_dataset/NO/78,NO,False
235,../dataset/crop_dataset/NO/89,NO,False
236,../dataset/crop_dataset/NO/10,NO,False
237,../dataset/crop_dataset/NO/174,NO,False
238,../dataset/crop_dataset/NO/59,NO,False
239,../dataset/crop_dataset/NO/62,NO,False
240,../dataset/crop_dataset/NO/197,NO,True
241,../dataset/crop_dataset/NO/126,NO,False
242,../dataset/crop_dataset/NO/153,NO,False
243,../dataset/crop_dataset/NO/156,NO,False
244,../dataset/crop_dataset/NO/149,NO,False
245,../dataset/crop_dataset/NO/130,NO,False
246,../dataset/crop_dataset/NO/85,NO,False
247,../dataset/crop_dataset/NO/105,NO,True
248,../dataset/crop_dataset/NO/186,NO,False
249,../dataset/crop_dataset/NO/92,NO,False
250,../dataset/crop_dataset/NO/106,NO,False
251,../dataset/crop_dataset/NO/121,NO,False
252,../dataset/crop_dataset/NO/74,NO,True
253,../dataset/crop_dataset/NO/67,NO,False
254,../dataset/crop_dataset/NO/44,NO,False
255,../dataset/crop_dataset/NO/125,NO,False
256,../dataset/crop_dataset/NO/46,NO,False
257,../dataset/crop_dataset/NO/88,NO,False
258,../dataset/crop_dataset/NO/140,NO,False
259,../dataset/crop_dataset/NO/111,NO,False
260,../dataset/crop_dataset/NO/69,NO,False
261,../dataset/crop_dataset/NO/75,NO,True
262,../dataset/crop_dataset/NO/108,NO,False
263,../dataset/crop_dataset/NO/171,NO,False
264,../dataset/crop_dataset/NO/13,NO,False
265,../dataset/crop_dataset/NO/36,NO,True
266,../dataset/crop_dataset/NO/190,NO,False
267,../dataset/crop_dataset/NO/41,NO,False
268,../dataset/crop_dataset/NO/55,NO,False
269,../dataset/crop_dataset/NO/76,NO,True
270,../dataset/crop_dataset/NO/168,NO,False
271,../dataset/crop_dataset/NO/19,NO,False
272,../dataset/crop_dataset/NO/72,NO,False
273,../dataset/crop_dataset/NO/15,NO,False
274,../dataset/crop_dataset/NO/118,NO,True
275,../dataset/crop_dataset/NO/176,NO,False
276,../dataset/crop_dataset/NO/66,NO,False
277,../dataset/crop_dataset/NO/166,NO,False
278,../dataset/crop_dataset/NO/33,NO,False
279,../dataset/crop_dataset/NO/83,NO,False
280,../dataset/crop_dataset/NO/42,NO,False
281,../dataset/crop_dataset/NO/96,NO,False
282,../dataset/crop_dataset/NO/58,NO,False
283,../dataset/crop_dataset/NO/35,NO,False
284,../dataset/crop_dataset/NO/183,NO,False
285,../dataset/crop_dataset/NO/178,NO,False
286,../dataset/crop_dataset/NO/87,NO,False
287,../dataset/crop_dataset/NO/98,NO,False
288,../dataset/crop_dataset/NO/117,NO,False
289,../dataset/crop_dataset/NO/34,NO,False
290,../dataset/crop_dataset/NO/11,NO,False
291,../dataset/crop_dataset/NO/103,NO,False
292,../dataset/crop_dataset/NO/141,NO,False
293,../dataset/crop_dataset/NO/49,NO,False
294,../dataset/crop_dataset/NO/70,NO,False
295,../dataset/crop_dataset/NO/12,NO,False
296,../dataset/crop_dataset/NO/45,NO,True
297,../dataset/crop_dataset/NO/196,NO,True
298,../dataset/crop_dataset/NO/139,NO,False
299,../dataset/crop_dataset/NO/116,NO,True
300,../dataset/crop_dataset/NO/159,NO,True
301,../dataset/crop_dataset/NO/47,NO,False
302,../dataset/crop_dataset/NO/37,NO,False
303,../dataset/crop_dataset/NO/151,NO,False
304,../dataset/crop_dataset/NO/169,NO,False
305,../dataset/crop_dataset/NO/64,NO,False
306,../dataset/crop_dataset/NO/192,NO,True
307,../dataset/crop_dataset/NO/184,NO,False
308,../dataset/crop_dataset/NO/56,NO,False
309,../dataset/crop_dataset/NO/80,NO,False
310,../dataset/crop_dataset/NO/150,NO,False
311,../dataset/crop_dataset/NO/164,NO,False
312,../dataset/crop_dataset/NO/43,NO,False
313,../dataset/crop_dataset/NO/7,NO,False
314,../dataset/crop_dataset/NO/109,NO,True
315,../dataset/crop_dataset/NO/163,NO,False
316,../dataset/crop_dataset/NO/185,NO,False
317,../dataset/crop_dataset/NO/161,NO,False
318,../dataset/crop_dataset/NO/112,NO,True
319,../dataset/crop_dataset/NO/68,NO,False
320,../dataset/crop_dataset/NO/94,NO,False
321,../dataset/crop_dataset/NO/6,NO,False
322,../dataset/crop_dataset/NO/199,NO,True
323,../dataset/crop_dataset/NO/134,NO,False
324,../dataset/crop_dataset/NO/2,NO,False
325,../dataset/crop_dataset/NO/143,NO,False
326,../dataset/crop_dataset/NO/71,NO,False
327,../dataset/crop_dataset/NO/158,NO,False
328,../dataset/crop_dataset/NO/90,NO,False
329,../dataset/crop_dataset/NO/82,NO,False
330,../dataset/crop_dataset/NO/180,NO,False
331,../dataset/crop_dataset/NO/114,NO,False
332,../dataset/crop_dataset/NO/195,NO,False
333,../dataset/crop_dataset/NO/191,NO,True
334,../dataset/crop_dataset/NO/77,NO,True
335,../dataset/crop_dataset/NO/38,NO,True
336,../dataset/crop_dataset/NO/65,NO,False
337,../dataset/crop_dataset/NO/129,NO,True
338,../dataset/crop_dataset/NO/14,NO,True
339,../dataset/crop_dataset/NO/194,NO,True
340,../dataset/crop_dataset/NO/146,NO,False
341,../dataset/crop_dataset/NO/131,NO,False
342,../dataset/crop_dataset/NO/170,NO,False
343,../dataset/crop_dataset/NO/26,NO,True
344,../dataset/crop_dataset/NO/175,NO,False
345,../dataset/crop_dataset/NO/177,NO,True
346,../dataset/crop_dataset/NO/29,NO,True
347,../dataset/crop_dataset/NO/110,NO,False
348,../dataset/crop_dataset/NO/63,NO,True
349,../dataset/crop_dataset/NO/113,NO,False
350,../dataset/crop_dataset/NO/167,NO,False
351,../dataset/crop_dataset/NO/101,NO,True
352,../dataset/crop_dataset/NO/162,NO,False
353,../dataset/crop_dataset/NO/93,NO,False
354,../dataset/crop_dataset/NO/179,NO,False
355,../dataset/crop_dataset/NO/30,NO,False
356,../dataset/crop_dataset/NO/3,NO,False
357,../dataset/crop_dataset/NO/53,NO,False
358,../dataset/crop_dataset/NO/60,NO,False
359,../dataset/crop_dataset/NO/57,NO,False
360,../dataset/crop_dataset/NO/48,NO,False
361,../dataset/crop_dataset/NO/52,NO,False
362,../dataset/crop_dataset/NO/147,NO,False
363,../dataset/crop_dataset/NO/127,NO,True
364,../dataset/crop_dataset/NO/31,NO,False
365,../dataset/crop_dataset/NO/155,NO,False
366,../dataset/crop_dataset/NO/133,NO,False
367,../dataset/crop_dataset/NO/115,NO,False
368,../dataset/crop_dataset/NO/28,NO,False
369,../dataset/crop_dataset/NO/102,NO,False
370,../dataset/crop_dataset/NO/91,NO,False
371,../dataset/crop_dataset/NO/20,NO,False
372,../dataset/crop_dataset/NO/160,NO,False
373,../dataset/crop_dataset/NO/187,NO,False
374,../dataset/crop_dataset/NO/144,NO,False
375,../dataset/crop_dataset/NO/181,NO,False
376,../dataset/crop_dataset/NO/120,NO,True
377,../dataset/crop_dataset/NO/157,NO,False
378,../dataset/crop_dataset/NO/154,NO,False
379,../dataset/crop_dataset/NO/4,NO,False
380,../dataset/crop_dataset/NO/145,NO,False
381,../dataset/crop_dataset/NO/54,NO,True
382,../dataset/crop_dataset/NO/24,NO,True
383,../dataset/crop_dataset/NO/104,NO,True
384,../dataset/crop_dataset/NO/148,NO,False
385,../dataset/crop_dataset/NO/79,NO,True
386,../dataset/crop_dataset/NO/61,NO,False
387,../dataset/crop_dataset/NO/81,NO,True
388,../dataset/crop_dataset/NO/122,NO,False
389,../dataset/crop_dataset/NO/5,NO,False
390,../dataset/crop_dataset/NO/189,NO,False
391,../dataset/crop_dataset/NO/84,NO,False
392,../dataset/crop_dataset/NO/152,NO,False
